region_i,region_j,network_i,network_j,rest,task,change,abs_change
LH_VisCent_ExStr_1,RH_DefaultA_pCunPCC_1,Visual,DefaultMode,-0.2969856376900393,-0.14395076781774688,0.1530348698722924,0.1530348698722924
RH_DorsAttnB_PostC_3,RH_SalVentAttnA_FrOper_1,DorsalAttention,VentralAttention,0.16535576553894935,0.3182993426484318,0.15294357710948245,0.15294357710948245
RH_ContA_IPS_1,RH_DorsAttnA_SPL_2,FrontoParietal,DorsalAttention,0.4075854565958094,0.2546631699086288,-0.1529222866871806,0.1529222866871806
LH_SomMotA_4,RH_SomMotA_1,Somatomotor,Somatomotor,0.3007882173724935,0.1478855837209845,-0.152902633651509,0.152902633651509
LH_DefaultB_PFCv_4,RH_ContA_PFCl_1,DefaultMode,FrontoParietal,0.13717437551406206,-0.01566910665429342,-0.15284348216835547,0.15284348216835547
LH_ContC_pCun_2,RH_SalVentAttnA_PrC_1,FrontoParietal,VentralAttention,-0.10924946278067742,0.04346274838420652,0.15271221116488393,0.15271221116488393
LH_DorsAttnA_SPL_2,RH_SalVentAttnA_FrMed_2,DorsalAttention,VentralAttention,0.02049661820799876,0.17312633680610096,0.1526297185981022,0.1526297185981022
LH_VisCent_ExStr_4,RH_DorsAttnA_SPL_3,Visual,DorsalAttention,0.3119536756728359,0.15939174999614958,-0.1525619256766863,0.1525619256766863
LH_ContA_PFCl_2,LH_SomMotB_Cent_2,FrontoParietal,Somatomotor,0.20323304505824047,0.05094647696030703,-0.15228656809793345,0.15228656809793345
LH_ContC_pCun_2,RH_ContB_PFCld_3,FrontoParietal,FrontoParietal,0.14828063287468582,-0.003960629311814914,-0.15224126218650075,0.15224126218650075
LH_ContC_pCun_2,LH_SalVentAttnB_IPL_1,FrontoParietal,VentralAttention,0.15753215696410283,0.30966881858552925,0.15213666162142642,0.15213666162142642
LH_SalVentAttnA_FrMed_2,RH_ContC_pCun_1,VentralAttention,FrontoParietal,-0.18182964160031306,-0.02978340423150895,0.15204623736880413,0.15204623736880413
LH_ContC_pCun_2,RH_SalVentAttnA_ParOper_1,FrontoParietal,VentralAttention,0.062692201682607,0.2147352767800119,0.1520430750974049,0.1520430750974049
LH_DefaultB_PFCv_4,RH_ContB_IPL_1,DefaultMode,FrontoParietal,-0.08073115409455792,0.07116260367637262,0.15189375777093053,0.15189375777093053
RH_DefaultC_Rsp_1,RH_SomMotA_2,DefaultMode,Somatomotor,-0.19289013573751243,-0.04112940314909799,0.15176073258841444,0.15176073258841444
LH_SomMotB_Aud_3,RH_SomMotB_S2_4,Somatomotor,Somatomotor,0.4220850850525153,0.2704141279014862,-0.15167095715102907,0.15167095715102907
LH_DefaultB_PFCv_4,RH_SalVentAttnA_FrOper_1,DefaultMode,VentralAttention,0.14162689276244747,-0.009930028295358426,-0.15155692105780588,0.15155692105780588
LH_ContC_pCun_2,RH_ContA_IPS_1,FrontoParietal,FrontoParietal,0.16743121917162052,0.015989223471491596,-0.15144199570012892,0.15144199570012892
RH_DorsAttnA_TempOcc_1,RH_DorsAttnB_PostC_2,DorsalAttention,DorsalAttention,0.29716222125005043,0.14589878718491633,-0.1512634340651341,0.1512634340651341
LH_DefaultB_Temp_1,RH_DefaultB_Temp_1,DefaultMode,DefaultMode,0.3370416824729655,0.18598374176643948,-0.15105794070652603,0.15105794070652603
LH_DefaultB_PFCv_4,LH_SalVentAttnA_FrOper_2,DefaultMode,VentralAttention,0.47073528061381,0.31991153820950907,-0.1508237424043009,0.1508237424043009
LH_ContA_Temp_1,LH_DefaultB_PFCd_3,FrontoParietal,DefaultMode,-0.08553116239869075,-0.23616264446454646,-0.1506314820658557,0.1506314820658557
LH_SalVentAttnB_IPL_1,RH_ContC_pCun_1,VentralAttention,FrontoParietal,-0.047699027343443126,0.10284456812967392,0.15054359547311705,0.15054359547311705
LH_ContC_pCun_1,LH_DorsAttnB_FEF_1,FrontoParietal,DorsalAttention,-0.12102442597214058,0.029371741365259565,0.15039616733740013,0.15039616733740013
RH_DorsAttnB_FEF_1,RH_SomMotB_Cent_1,DorsalAttention,Somatomotor,0.10884039299879736,-0.0414270119842808,-0.15026740498307817,0.15026740498307817
LH_ContA_IPS_1,RH_SalVentAttnA_ParMed_2,FrontoParietal,VentralAttention,0.017167091702103145,-0.1330445073086005,-0.15021159901070366,0.15021159901070366
LH_SalVentAttnB_IPL_1,RH_ContC_pCun_2,VentralAttention,FrontoParietal,-0.15788600292147145,-0.007740137952536293,0.15014586496893517,0.15014586496893517
RH_ContA_IPS_1,RH_SalVentAttnA_ParOper_1,FrontoParietal,VentralAttention,-0.15826431003729194,-0.3083263340996281,-0.15006202406233618,0.15006202406233618
LH_ContB_PFCl_1,LH_SalVentAttnB_PFCl_1,FrontoParietal,VentralAttention,0.3076043990427952,0.1576738934078215,-0.14993050563497368,0.14993050563497368
LH_DefaultA_pCunPCC_2,RH_ContB_IPL_1,DefaultMode,FrontoParietal,0.4187156699394019,0.268789911966744,-0.1499257579726579,0.1499257579726579
RH_ContB_PFClv_1,RH_SalVentAttnA_ParOper_1,FrontoParietal,VentralAttention,-0.17534628275464334,-0.32490254257359447,-0.14955625981895113,0.14955625981895113
LH_ContA_IPS_2,RH_ContC_pCun_2,FrontoParietal,FrontoParietal,-0.04756256468869469,0.1018035630735481,0.14936612776224278,0.14936612776224278
LH_SomMotB_Aud_3,RH_ContC_pCun_1,Somatomotor,FrontoParietal,-0.10208834229061459,0.04722575583268877,0.14931409812330337,0.14931409812330337
RH_ContC_pCun_2,RH_DefaultA_pCunPCC_1,FrontoParietal,DefaultMode,0.6455255271651125,0.4962355915396461,-0.14928993562546639,0.14928993562546639
LH_DefaultC_IPL_1,LH_SalVentAttnA_ParOper_1,DefaultMode,VentralAttention,-0.06068509074057971,0.08830208172386429,0.148987172464444,0.148987172464444
LH_DefaultB_PFCd_1,RH_ContC_pCun_2,DefaultMode,FrontoParietal,0.10455136634709526,-0.04413247997356771,-0.14868384632066298,0.14868384632066298
LH_SomMotB_S2_1,RH_SomMotB_S2_1,Somatomotor,Somatomotor,0.6064520241620561,0.45802300093515247,-0.14842902322690366,0.14842902322690366
LH_ContC_pCun_1,LH_DorsAttnB_PostC_1,FrontoParietal,DorsalAttention,-0.151264515039988,-0.003079838401069766,0.14818467663891824,0.14818467663891824
LH_SomMotA_1,RH_SomMotA_4,Somatomotor,Somatomotor,0.30098370982461026,0.15292463169801285,-0.1480590781265974,0.1480590781265974
LH_ContA_Temp_1,LH_ContC_pCun_1,FrontoParietal,FrontoParietal,-0.09737967399847966,0.0504806538128933,0.14786032781137295,0.14786032781137295
LH_DefaultC_Rsp_1,LH_SalVentAttnA_FrOper_2,DefaultMode,VentralAttention,-0.3372228579105195,-0.18940801587302855,0.14781484203749093,0.14781484203749093
LH_DefaultB_PFCd_2,LH_SalVentAttnB_PFCl_1,DefaultMode,VentralAttention,0.3086124940406957,0.16081496150590888,-0.1477975325347868,0.1477975325347868
RH_SalVentAttnB_Ins_2,RH_SomMotB_S2_3,VentralAttention,Somatomotor,0.3005730100243988,0.15282166334956002,-0.14775134667483877,0.14775134667483877
RH_DefaultC_Rsp_1,RH_VisCent_ExStr_1,DefaultMode,Visual,-0.10587611413574019,0.0418684915441903,0.14774460567993047,0.14774460567993047
LH_DorsAttnA_SPL_3,RH_SomMotA_1,DorsalAttention,Somatomotor,0.25750067044492025,0.1098053185054511,-0.14769535193946914,0.14769535193946914
RH_SalVentAttnA_ParMed_2,RH_SalVentAttnB_PFClv_1,VentralAttention,VentralAttention,0.1874793896878392,0.039932983850323976,-0.14754640583751522,0.14754640583751522
RH_ContA_IPS_2,RH_SomMotB_Cent_1,FrontoParietal,Somatomotor,0.07182560639277122,-0.07555573588832457,-0.14738134228109578,0.14738134228109578
LH_SomMotB_S2_1,RH_SomMotA_1,Somatomotor,Somatomotor,0.21292048704991998,0.06554841657164617,-0.1473720704782738,0.1473720704782738
LH_ContA_IPS_1,RH_DefaultB_Temp_1,FrontoParietal,DefaultMode,-0.12315646765800627,0.02419565498806424,0.1473521226460705,0.1473521226460705
RH_DorsAttnA_ParOcc_1,RH_SalVentAttnA_ParMed_2,DorsalAttention,VentralAttention,0.10966083099233914,0.2568360956705698,0.14717526467823067,0.14717526467823067
RH_ContA_PFCl_2,RH_DorsAttnB_FEF_1,FrontoParietal,DorsalAttention,0.13916796444011878,-0.007882170313396367,-0.14705013475351514,0.14705013475351514
RH_LimbicB_OFC_3,RH_VisCent_ExStr_5,Limbic,Visual,-0.19940604233565712,-0.052598883909480774,0.14680715842617634,0.14680715842617634
LH_DefaultB_Temp_3,RH_DefaultC_PHC_1,DefaultMode,DefaultMode,-0.06583895503672695,0.08094715301614296,0.1467861080528699,0.1467861080528699
LH_DorsAttnB_PostC_4,RH_SalVentAttnA_FrOper_1,DorsalAttention,VentralAttention,0.1752803310198061,0.3220638763621208,0.1467835453423147,0.1467835453423147
LH_SalVentAttnA_FrOper_2,RH_DefaultC_IPL_1,VentralAttention,DefaultMode,-0.322230682242349,-0.17561602702869528,0.14661465521365374,0.14661465521365374
RH_DefaultC_Rsp_1,RH_VisCent_ExStr_5,DefaultMode,Visual,-0.04134435005409305,0.10525375114780894,0.14659810120190198,0.14659810120190198
RH_ContA_IPS_1,RH_DorsAttnB_PostC_3,FrontoParietal,DorsalAttention,0.05342833895278141,-0.0928969078509271,-0.1463252468037085,0.1463252468037085
RH_DefaultA_pCunPCC_1,RH_VisCent_ExStr_1,DefaultMode,Visual,-0.3024526421000296,-0.15622690839511943,0.14622573370491015,0.14622573370491015
RH_DefaultA_pCunPCC_1,RH_VisCent_ExStr_5,DefaultMode,Visual,-0.2625966566872034,-0.1164317241506038,0.1461649325365996,0.1461649325365996
RH_ContC_Cingp_1,RH_DorsAttnB_FEF_1,FrontoParietal,DorsalAttention,-0.18102399270781683,-0.03487069135895737,0.14615330134885945,0.14615330134885945
LH_SalVentAttnA_ParMed_1,RH_ContA_PFCl_2,VentralAttention,FrontoParietal,-0.0645374046024638,-0.21030769980874914,-0.14577029520628534,0.14577029520628534
LH_DefaultB_Temp_1,RH_SalVentAttnB_PFCl_1,DefaultMode,VentralAttention,-0.10526844883564045,-0.25098079760419084,-0.14571234876855038,0.14571234876855038
RH_ContB_Temp_1,RH_ContC_pCun_2,FrontoParietal,FrontoParietal,0.3110113043747435,0.16556440578350504,-0.14544689859123847,0.14544689859123847
LH_DefaultB_PFCd_3,RH_SalVentAttnA_FrOper_1,DefaultMode,VentralAttention,-0.11475895551958956,-0.2601641173998769,-0.14540516188028732,0.14540516188028732
RH_ContA_IPS_1,RH_DefaultC_PHC_1,FrontoParietal,DefaultMode,0.044534086979149325,-0.10081363715713172,-0.14534772413628105,0.14534772413628105
RH_ContA_PFCl_2,RH_SalVentAttnA_FrOper_1,FrontoParietal,VentralAttention,0.02704645144329757,-0.11819972939910643,-0.145246180842404,0.145246180842404
LH_DefaultB_PFCd_1,RH_ContC_pCun_1,DefaultMode,FrontoParietal,-0.11286087889038945,-0.2579325438391422,-0.14507166494875276,0.14507166494875276
LH_DorsAttnA_SPL_3,RH_DorsAttnB_PostC_1,DorsalAttention,DorsalAttention,0.31993698617948346,0.17492773086793542,-0.14500925531154804,0.14500925531154804
LH_VisCent_ExStr_1,RH_DefaultA_PFCd_1,Visual,DefaultMode,-0.2796192490639115,-0.1347239341416621,0.1448953149222494,0.1448953149222494
LH_DefaultB_PFCv_2,LH_SalVentAttnB_Ins_1,DefaultMode,VentralAttention,0.14237397107368588,-0.002509835835287357,-0.14488380690897323,0.14488380690897323
LH_ContB_IPL_1,RH_SalVentAttnA_ParMed_2,FrontoParietal,VentralAttention,-0.05576400364017172,-0.20063725881569205,-0.14487325517552033,0.14487325517552033
RH_SalVentAttnA_FrOper_1,RH_SalVentAttnB_Ins_2,VentralAttention,VentralAttention,0.6388770996565502,0.49426832409432203,-0.14460877556222812,0.14460877556222812
LH_DefaultA_PFCm_2,RH_ContC_pCun_1,DefaultMode,FrontoParietal,-0.03436830046940046,-0.17884977282451783,-0.14448147235511738,0.14448147235511738
LH_DefaultC_IPL_1,RH_SalVentAttnA_ParMed_2,DefaultMode,VentralAttention,0.02994082506155379,0.17393063530283015,0.14398981024127636,0.14398981024127636
RH_DefaultA_PFCd_1,RH_VisCent_ExStr_1,DefaultMode,Visual,-0.2979038310987585,-0.15391686310066724,0.14398696799809127,0.14398696799809127
RH_DorsAttnA_ParOcc_1,RH_SalVentAttnA_ParOper_1,DorsalAttention,VentralAttention,0.20644969117578532,0.3501910132703967,0.14374132209461138,0.14374132209461138
LH_DefaultC_IPL_1,RH_DorsAttnB_PostC_1,DefaultMode,DorsalAttention,-0.12782214488604893,0.015882459916441174,0.1437046048024901,0.1437046048024901
RH_SalVentAttnA_PrC_1,RH_SomMotA_2,VentralAttention,Somatomotor,0.3801285048049176,0.236753110089737,-0.1433753947151806,0.1433753947151806
LH_DefaultC_Rsp_1,LH_SalVentAttnA_Ins_1,DefaultMode,VentralAttention,-0.14183009648677772,0.0015048778077553953,0.14333497429453312,0.14333497429453312
RH_DefaultA_pCunPCC_1,RH_LimbicB_OFC_4,DefaultMode,Limbic,0.4740972723022522,0.3308490194912541,-0.14324825281099807,0.14324825281099807
RH_ContC_pCun_2,RH_DefaultA_PFCm_3,FrontoParietal,DefaultMode,0.2791684957679873,0.13610291351037304,-0.14306558225761426,0.14306558225761426
RH_ContB_PFCld_2,RH_DefaultC_Rsp_1,FrontoParietal,DefaultMode,-0.05456169602149132,-0.1975566569079546,-0.14299496088646327,0.14299496088646327
RH_ContB_IPL_2,RH_DorsAttnB_PostC_1,FrontoParietal,DorsalAttention,0.11983143748503138,-0.02307182557443428,-0.14290326305946566,0.14290326305946566
LH_DefaultC_Rsp_1,RH_VisCent_ExStr_5,DefaultMode,Visual,-0.10965351221111778,0.03321142883767476,0.14286494104879255,0.14286494104879255
LH_SalVentAttnB_PFCl_1,RH_DorsAttnB_FEF_1,VentralAttention,DorsalAttention,-0.10914734429809246,0.03364006271719031,0.14278740701528278,0.14278740701528278
LH_ContA_IPS_3,RH_SalVentAttnA_ParOper_1,FrontoParietal,VentralAttention,0.2261075276594664,0.08333460605281148,-0.14277292160665492,0.14277292160665492
LH_SalVentAttnB_IPL_1,RH_DefaultC_Rsp_1,VentralAttention,DefaultMode,-0.27772822502926614,-0.13507696490965504,0.1426512601196111,0.1426512601196111
RH_ContC_pCun_1,RH_SalVentAttnA_ParOper_1,FrontoParietal,VentralAttention,-0.027211195747018295,0.11540879745084583,0.14261999319786411,0.14261999319786411
LH_DefaultA_pCunPCC_3,RH_ContC_pCun_2,DefaultMode,FrontoParietal,0.7109140973400848,0.5683996564135952,-0.14251444092648957,0.14251444092648957
LH_DefaultB_PFCv_1,RH_ContA_IPS_1,DefaultMode,FrontoParietal,-0.2516073060377007,-0.10914389166644944,0.14246341437125126,0.14246341437125126
LH_ContA_PFCl_1,LH_DefaultA_PFCd_1,FrontoParietal,DefaultMode,0.2863282668925905,0.14398696334259012,-0.14234130355000038,0.14234130355000038
LH_ContA_PFCl_2,RH_ContC_pCun_1,FrontoParietal,FrontoParietal,-0.15922855477061065,-0.0169570901423671,0.14227146462824355,0.14227146462824355
LH_ContA_IPS_2,RH_SomMotB_Cent_1,FrontoParietal,Somatomotor,0.08293647167213794,-0.059296373124426996,-0.14223284479656495,0.14223284479656495
RH_ContC_pCun_1,RH_DefaultA_PFCm_3,FrontoParietal,DefaultMode,0.014733464528742338,-0.12749345118496,-0.14222691571370233,0.14222691571370233
LH_SomMotB_Aud_3,LH_SomMotB_S2_2,Somatomotor,Somatomotor,0.4791849236026711,0.337218236336176,-0.14196668726649514,0.14196668726649514
LH_SalVentAttnA_ParMed_1,RH_ContA_IPS_1,VentralAttention,FrontoParietal,-0.06434093138058321,-0.20602190752280297,-0.14168097614221975,0.14168097614221975
LH_ContB_IPL_1,RH_DefaultC_Rsp_1,FrontoParietal,DefaultMode,-0.16332672395953374,-0.3049531263063709,-0.14162640234683715,0.14162640234683715
LH_DefaultB_PFCv_4,RH_ContA_IPS_1,DefaultMode,FrontoParietal,-0.19760763090756814,-0.056374925669575936,0.1412327052379922,0.1412327052379922
LH_DefaultC_Rsp_1,RH_LimbicB_OFC_4,DefaultMode,Limbic,0.2652854999972205,0.12408629011918963,-0.14119920987803086,0.14119920987803086
LH_SomMotA_3,RH_SomMotB_S2_2,Somatomotor,Somatomotor,0.25013179385604417,0.1096329928196332,-0.140498801036411,0.140498801036411
LH_DefaultB_PFCd_3,LH_SalVentAttnA_ParMed_1,DefaultMode,VentralAttention,-0.061743937574596126,-0.2022216251250437,-0.1404776875504476,0.1404776875504476
LH_DefaultC_IPL_1,LH_SalVentAttnA_FrOper_2,DefaultMode,VentralAttention,-0.16511347233808046,-0.02468184629774295,0.14043162604033751,0.14043162604033751
LH_SalVentAttnA_ParOper_1,RH_ContB_PFClv_1,VentralAttention,FrontoParietal,-0.16780167375761665,-0.3081814683182845,-0.14037979456066788,0.14037979456066788
RH_DefaultC_IPL_1,RH_VisCent_ExStr_4,DefaultMode,Visual,-0.018016873421669338,0.12235362413529863,0.14037049755696795,0.14037049755696795
RH_ContB_PFCld_2,RH_DefaultC_IPL_1,FrontoParietal,DefaultMode,0.1945082037307067,0.054227405199264146,-0.14028079853144257,0.14028079853144257
LH_DefaultA_pCunPCC_3,RH_LimbicB_OFC_4,DefaultMode,Limbic,0.30987083006929916,0.16960621889101968,-0.14026461117827949,0.14026461117827949
RH_ContC_Cingp_1,RH_SalVentAttnA_PrC_1,FrontoParietal,VentralAttention,-0.1669238267490107,-0.026709519916879546,0.14021430683213115,0.14021430683213115
LH_DefaultA_pCunPCC_1,RH_ContB_IPL_1,DefaultMode,FrontoParietal,0.2736837792052955,0.1334849402907785,-0.140198838914517,0.140198838914517
LH_SomMotB_Cent_1,RH_SomMotA_8,Somatomotor,Somatomotor,0.18642724210137734,0.04632117006317694,-0.1401060720382004,0.1401060720382004
LH_SomMotB_Cent_1,RH_SomMotA_5,Somatomotor,Somatomotor,0.22726788820563257,0.08716945938434055,-0.14009842882129203,0.14009842882129203
LH_SomMotA_5,RH_SomMotA_1,Somatomotor,Somatomotor,0.30034117633135915,0.16027375725009155,-0.1400674190812676,0.1400674190812676
RH_ContC_pCun_1,RH_DefaultA_pCunPCC_1,FrontoParietal,DefaultMode,0.4421385091120527,0.3021267746316159,-0.1400117344804368,0.1400117344804368
RH_DefaultA_PFCd_1,RH_VisCent_ExStr_4,DefaultMode,Visual,-0.2870693047126029,-0.14710746436141484,0.13996184035118805,0.13996184035118805
LH_DefaultA_pCunPCC_1,LH_DefaultB_PFCv_2,DefaultMode,DefaultMode,0.022282851112682602,0.162237554843067,0.1399547037303844,0.1399547037303844
RH_DorsAttnA_SPL_4,RH_VisCent_ExStr_4,DorsalAttention,Visual,0.44727878887718653,0.307332512197877,-0.13994627667930953,0.13994627667930953
LH_SalVentAttnA_FrOper_2,RH_SomMotA_2,VentralAttention,Somatomotor,0.18379588556444898,0.04388222130687635,-0.13991366425757262,0.13991366425757262
LH_ContA_IPS_2,RH_DefaultA_IPL_1,FrontoParietal,DefaultMode,-0.16004795984236497,-0.02020032239755387,0.1398476374448111,0.1398476374448111
RH_DorsAttnA_SPL_3,RH_VisCent_ExStr_2,DorsalAttention,Visual,0.31243294604700617,0.17267002967346223,-0.13976291637354393,0.13976291637354393
LH_SomMotA_3,RH_SomMotA_9,Somatomotor,Somatomotor,0.30949959305465474,0.16978906684843248,-0.13971052620622226,0.13971052620622226
LH_SomMotB_S2_1,RH_SomMotA_3,Somatomotor,Somatomotor,0.34715661755787497,0.20746416538070328,-0.1396924521771717,0.1396924521771717
LH_DefaultA_pCunPCC_2,RH_VisCent_ExStr_4,DefaultMode,Visual,-0.31270607571005377,-0.17314816419651982,0.13955791151353394,0.13955791151353394
LH_DefaultA_pCunPCC_3,LH_SalVentAttnB_IPL_1,DefaultMode,VentralAttention,-0.2506000272554101,-0.11122875073657111,0.13937127651883896,0.13937127651883896
LH_SomMotB_Cent_1,RH_SalVentAttnA_ParOper_1,Somatomotor,VentralAttention,0.22019743926227692,0.08103253128400807,-0.13916490797826886,0.13916490797826886
LH_DefaultB_PFCd_2,RH_ContC_pCun_2,DefaultMode,FrontoParietal,0.03288504652273823,-0.10618615891550227,-0.1390712054382405,0.1390712054382405
LH_DefaultA_PFCm_2,LH_SalVentAttnB_PFCl_1,DefaultMode,VentralAttention,0.26855392332930655,0.1294920418773411,-0.13906188145196546,0.13906188145196546
LH_DefaultB_PFCd_3,LH_SalVentAttnA_FrOper_2,DefaultMode,VentralAttention,0.07452293673090093,-0.0644846900647015,-0.13900762679560244,0.13900762679560244
LH_SalVentAttnB_PFCl_1,RH_SalVentAttnA_ParOper_1,VentralAttention,VentralAttention,-0.08495800877531136,0.05399791283407374,0.1389559216093851,0.1389559216093851
RH_DefaultB_Temp_1,RH_SalVentAttnB_PFClv_1,DefaultMode,VentralAttention,-0.07440481996893326,0.06442499629727189,0.13882981626620516,0.13882981626620516
RH_DefaultB_PFCv_1,RH_SalVentAttnA_PrC_1,DefaultMode,VentralAttention,0.2170848989914915,0.07846316426205976,-0.13862173472943173,0.13862173472943173
RH_DefaultB_PFCv_1,RH_LimbicB_OFC_4,DefaultMode,Limbic,-0.012172645546146622,0.12610260426958356,0.13827524981573017,0.13827524981573017
LH_DorsAttnA_TempOcc_2,RH_ContC_pCun_1,DorsalAttention,FrontoParietal,-0.08227496517146522,0.055887043891499545,0.13816200906296477,0.13816200906296477
RH_ContA_PFCl_1,RH_SomMotB_Cent_1,FrontoParietal,Somatomotor,0.14966180841168494,0.011733991970997686,-0.13792781644068725,0.13792781644068725
LH_DefaultB_Temp_1,LH_DefaultB_Temp_4,DefaultMode,DefaultMode,0.538556445200722,0.40074187454925664,-0.13781457065146535,0.13781457065146535
LH_DorsAttnB_PostC_1,RH_ContC_pCun_1,DorsalAttention,FrontoParietal,-0.11682999505749905,0.020944679355940354,0.1377746744134394,0.1377746744134394
LH_SomMotB_Cent_1,RH_SomMotA_4,Somatomotor,Somatomotor,0.2537182881397608,0.11596458337689772,-0.13775370476286306,0.13775370476286306
LH_DefaultC_Rsp_1,RH_SomMotA_2,DefaultMode,Somatomotor,-0.1903207792539338,-0.05264346853386574,0.13767731072006806,0.13767731072006806
LH_DefaultB_PFCd_4,RH_ContA_IPS_1,DefaultMode,FrontoParietal,-0.2127567641097889,-0.07509609729604919,0.1376606668137397,0.1376606668137397
RH_ContA_IPS_2,RH_DorsAttnB_PostC_1,FrontoParietal,DorsalAttention,0.46312520934325846,0.32547621552021944,-0.13764899382303902,0.13764899382303902
LH_DefaultA_PFCm_2,RH_ContC_Cingp_1,DefaultMode,FrontoParietal,0.12986375885850146,-0.007776470865792484,-0.13764022972429393,0.13764022972429393
LH_SalVentAttnA_FrOper_1,LH_SalVentAttnB_Ins_1,VentralAttention,VentralAttention,0.4283273746202386,0.2908828745876089,-0.1374445000326297,0.1374445000326297
