true_idx,pred_idx,error_rate,error_type,true_region,pred_region,true_network,pred_network,true_hemisphere,pred_hemisphere
27,127,0.004464285714285714,within_network,LH_SomMotB_Cent_2,RH_SomMotB_S2_3,SomMotB,SomMotB,left,right
27,137,0.004464285714285714,cross_hemi_diff_network,LH_SomMotB_Cent_2,RH_DorsAttnB_PostC_2,SomMotB,DorsAttnB,left,right
27,142,0.008928571428571428,cross_hemi_diff_network,LH_SomMotB_Cent_2,RH_SalVentAttnA_PrC_1,SomMotB,SalVentAttnA,left,right
27,204,0.004464285714285714,cross_hemi_diff_network,LH_SomMotB_Cent_2,THA-DP-rh,SomMotB,Thalamus_DP,left,right
27,211,0.004464285714285714,cross_hemi_diff_network,LH_SomMotB_Cent_2,aGP-rh,SomMotB,Pallidum_ant,left,right
27,226,0.004464285714285714,cross_network_same_hemi,LH_SomMotB_Cent_2,pGP-lh,SomMotB,Pallidum_post,left,left
28,0,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_TempOcc_1,LH_VisCent_ExStr_2,DorsAttnA,VisCent,left,left
28,30,0.008928571428571428,within_network,LH_DorsAttnA_TempOcc_1,LH_DorsAttnA_ParOcc_1,DorsAttnA,DorsAttnA,left,left
28,36,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_TempOcc_1,LH_DorsAttnB_PostC_3,DorsAttnA,DorsAttnB,left,left
28,54,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_TempOcc_1,LH_LimbicA_TempPole_3,DorsAttnA,LimbicA,left,left
28,55,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_TempOcc_1,LH_LimbicA_TempPole_4,DorsAttnA,LimbicA,left,left
28,56,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_TempOcc_1,LH_ContA_Temp_1,DorsAttnA,ContA,left,left
28,131,0.004464285714285714,within_network,LH_DorsAttnA_TempOcc_1,RH_DorsAttnA_ParOcc_1,DorsAttnA,DorsAttnA,left,right
28,133,0.004464285714285714,within_network,LH_DorsAttnA_TempOcc_1,RH_DorsAttnA_SPL_2,DorsAttnA,DorsAttnA,left,right
28,162,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_1,RH_LimbicA_TempPole_3,DorsAttnA,LimbicA,left,right
28,203,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_1,mAMY-rh,DorsAttnA,Amygdala_med,left,right
28,204,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_1,THA-DP-rh,DorsAttnA,Thalamus_DP,left,right
29,3,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_TempOcc_2,LH_VisCent_ExStr_3,DorsAttnA,VisCent,left,left
29,53,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_TempOcc_2,LH_LimbicA_TempPole_2,DorsAttnA,LimbicA,left,left
29,63,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_TempOcc_2,LH_ContA_PFCl_2,DorsAttnA,ContA,left,left
29,137,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_2,RH_DorsAttnB_PostC_2,DorsAttnA,DorsAttnB,left,right
29,163,0.013392857142857142,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_2,RH_LimbicA_TempPole_4,DorsAttnA,LimbicA,left,right
29,204,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_2,THA-DP-rh,DorsAttnA,Thalamus_DP,left,right
29,205,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_2,THA-VP-rh,DorsAttnA,Thalamus_VP,left,right
29,209,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_TempOcc_2,NAc-core-rh,DorsAttnA,Accumbens_core,left,right
29,224,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_TempOcc_2,NAc-shell-lh,DorsAttnA,Accumbens_shell,left,left
30,0,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_VisCent_ExStr_2,DorsAttnA,VisCent,left,left
30,8,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_VisPeri_ExStrInf_3,DorsAttnA,VisPeri,left,left
30,33,0.004464285714285714,within_network,LH_DorsAttnA_ParOcc_1,LH_DorsAttnA_SPL_3,DorsAttnA,DorsAttnA,left,left
30,34,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_DorsAttnB_PostC_1,DorsAttnA,DorsAttnB,left,left
30,53,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_LimbicA_TempPole_2,DorsAttnA,LimbicA,left,left
30,55,0.008928571428571428,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_LimbicA_TempPole_4,DorsAttnA,LimbicA,left,left
30,59,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_ContA_IPS_3,DorsAttnA,ContA,left,left
30,66,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_ContB_Temp_1,DorsAttnA,ContB,left,left
30,99,0.008928571428571428,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,LH_TempPar_2,DorsAttnA,TempPar,left,left
30,103,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,RH_VisCent_ExStr_3,DorsAttnA,VisCent,left,right
30,117,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,RH_SomMotA_6,DorsAttnA,SomMotA,left,right
30,130,0.004464285714285714,within_network,LH_DorsAttnA_ParOcc_1,RH_DorsAttnA_TempOcc_1,DorsAttnA,DorsAttnA,left,right
30,138,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,RH_DorsAttnB_PostC_3,DorsAttnA,DorsAttnB,left,right
30,140,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,RH_DorsAttnB_FEF_1,DorsAttnA,DorsAttnB,left,right
30,142,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,RH_SalVentAttnA_PrC_1,DorsAttnA,SalVentAttnA,left,right
30,163,0.008928571428571428,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,RH_LimbicA_TempPole_4,DorsAttnA,LimbicA,left,right
30,193,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,RH_DefaultC_IPL_1,DorsAttnA,DefaultC,left,right
30,202,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,lAMY-rh,DorsAttnA,Amygdala_lat,left,right
30,204,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,THA-DP-rh,DorsAttnA,Thalamus_DP,left,right
30,205,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,THA-VP-rh,DorsAttnA,Thalamus_VP,left,right
30,210,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,pGP-rh,DorsAttnA,Pallidum_post,left,right
30,211,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_ParOcc_1,aGP-rh,DorsAttnA,Pallidum_ant,left,right
30,223,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_ParOcc_1,THA-DA-lh,DorsAttnA,Thalamus_DA,left,left
31,4,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_1,LH_VisCent_ExStr_4,DorsAttnA,VisCent,left,left
31,6,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_1,LH_VisPeri_ExStrInf_1,DorsAttnA,VisPeri,left,left
31,38,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_1,LH_DorsAttnB_FEF_1,DorsAttnA,DorsAttnB,left,left
31,63,0.008928571428571428,cross_network_same_hemi,LH_DorsAttnA_SPL_1,LH_ContA_PFCl_2,DorsAttnA,ContA,left,left
31,75,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_1,LH_DefaultA_PFCd_1,DorsAttnA,DefaultA,left,left
31,92,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_1,LH_DefaultB_PFCv_2,DorsAttnA,DefaultB,left,left
31,105,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_1,RH_VisCent_ExStr_5,DorsAttnA,VisCent,left,right
31,133,0.004464285714285714,within_network,LH_DorsAttnA_SPL_1,RH_DorsAttnA_SPL_2,DorsAttnA,DorsAttnA,left,right
31,134,0.004464285714285714,within_network,LH_DorsAttnA_SPL_1,RH_DorsAttnA_SPL_3,DorsAttnA,DorsAttnA,left,right
31,166,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_1,RH_ContA_PFCd_1,DorsAttnA,ContA,left,right
31,171,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_1,RH_ContB_Temp_2,DorsAttnA,ContB,left,right
31,204,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_1,THA-DP-rh,DorsAttnA,Thalamus_DP,left,right
31,209,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_1,NAc-core-rh,DorsAttnA,Accumbens_core,left,right
32,28,0.004464285714285714,within_network,LH_DorsAttnA_SPL_2,LH_DorsAttnA_TempOcc_1,DorsAttnA,DorsAttnA,left,left
32,57,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_2,LH_ContA_IPS_1,DorsAttnA,ContA,left,left
32,63,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_2,LH_ContA_PFCl_2,DorsAttnA,ContA,left,left
32,64,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_2,LH_ContA_PFCl_3,DorsAttnA,ContA,left,left
32,107,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_2,RH_VisPeri_ExStrInf_2,DorsAttnA,VisPeri,left,right
32,111,0.008928571428571428,cross_hemi_diff_network,LH_DorsAttnA_SPL_2,RH_VisPeri_ExStrSup_3,DorsAttnA,VisPeri,left,right
32,130,0.004464285714285714,within_network,LH_DorsAttnA_SPL_2,RH_DorsAttnA_TempOcc_1,DorsAttnA,DorsAttnA,left,right
32,134,0.004464285714285714,within_network,LH_DorsAttnA_SPL_2,RH_DorsAttnA_SPL_3,DorsAttnA,DorsAttnA,left,right
32,138,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_2,RH_DorsAttnB_PostC_3,DorsAttnA,DorsAttnB,left,right
33,4,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_VisCent_ExStr_4,DorsAttnA,VisCent,left,left
33,17,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_SomMotA_6,DorsAttnA,SomMotA,left,left
33,30,0.004464285714285714,within_network,LH_DorsAttnA_SPL_3,LH_DorsAttnA_ParOcc_1,DorsAttnA,DorsAttnA,left,left
33,31,0.004464285714285714,within_network,LH_DorsAttnA_SPL_3,LH_DorsAttnA_SPL_1,DorsAttnA,DorsAttnA,left,left
33,32,0.004464285714285714,within_network,LH_DorsAttnA_SPL_3,LH_DorsAttnA_SPL_2,DorsAttnA,DorsAttnA,left,left
33,34,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_DorsAttnB_PostC_1,DorsAttnA,DorsAttnB,left,left
33,58,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_ContA_IPS_2,DorsAttnA,ContA,left,left
33,60,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_ContA_PFCd_1,DorsAttnA,ContA,left,left
33,65,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_3,LH_ContA_Cingm_1,DorsAttnA,ContA,left,left
33,116,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_3,RH_SomMotA_5,DorsAttnA,SomMotA,left,right
33,132,0.004464285714285714,within_network,LH_DorsAttnA_SPL_3,RH_DorsAttnA_SPL_1,DorsAttnA,DorsAttnA,left,right
33,139,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_3,RH_DorsAttnB_PostC_4,DorsAttnA,DorsAttnB,left,right
33,140,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_3,RH_DorsAttnB_FEF_1,DorsAttnA,DorsAttnB,left,right
33,163,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_3,RH_LimbicA_TempPole_4,DorsAttnA,LimbicA,left,right
33,195,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_3,RH_DefaultC_PHC_1,DorsAttnA,DefaultC,left,right
33,208,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnA_SPL_3,NAc-shell-rh,DorsAttnA,Accumbens_shell,left,right
33,226,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_3,pGP-lh,DorsAttnA,Pallidum_post,left,left
33,231,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnA_SPL_3,pCAU-lh,DorsAttnA,Caudate_post,left,left
34,13,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_1,LH_SomMotA_2,DorsAttnB,SomMotA,left,left
34,33,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_1,LH_DorsAttnA_SPL_3,DorsAttnB,DorsAttnA,left,left
34,56,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_1,LH_ContA_Temp_1,DorsAttnB,ContA,left,left
34,59,0.013392857142857142,cross_network_same_hemi,LH_DorsAttnB_PostC_1,LH_ContA_IPS_3,DorsAttnB,ContA,left,left
34,118,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_1,RH_SomMotA_7,DorsAttnB,SomMotA,left,right
35,30,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_2,LH_DorsAttnA_ParOcc_1,DorsAttnB,DorsAttnA,left,left
35,33,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_2,LH_DorsAttnA_SPL_3,DorsAttnB,DorsAttnA,left,left
35,38,0.004464285714285714,within_network,LH_DorsAttnB_PostC_2,LH_DorsAttnB_FEF_1,DorsAttnB,DorsAttnB,left,left
35,56,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_2,LH_ContA_Temp_1,DorsAttnB,ContA,left,left
35,60,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_2,LH_ContA_PFCd_1,DorsAttnB,ContA,left,left
35,64,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_2,LH_ContA_PFCl_3,DorsAttnB,ContA,left,left
35,112,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_2,RH_SomMotA_1,DorsAttnB,SomMotA,left,right
35,154,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_2,RH_SalVentAttnB_Ins_2,DorsAttnB,SalVentAttnB,left,right
35,167,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_2,RH_ContA_PFCl_1,DorsAttnB,ContA,left,right
35,174,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_2,RH_ContB_PFCld_1,DorsAttnB,ContB,left,right
35,204,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_2,THA-DP-rh,DorsAttnB,Thalamus_DP,left,right
36,24,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_3,LH_SomMotB_Aud_3,DorsAttnB,SomMotB,left,left
36,33,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_3,LH_DorsAttnA_SPL_3,DorsAttnB,DorsAttnA,left,left
36,38,0.004464285714285714,within_network,LH_DorsAttnB_PostC_3,LH_DorsAttnB_FEF_1,DorsAttnB,DorsAttnB,left,left
36,59,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_3,LH_ContA_IPS_3,DorsAttnB,ContA,left,left
36,60,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_3,LH_ContA_PFCd_1,DorsAttnB,ContA,left,left
36,112,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,RH_SomMotA_1,DorsAttnB,SomMotA,left,right
36,114,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,RH_SomMotA_3,DorsAttnB,SomMotA,left,right
36,118,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,RH_SomMotA_7,DorsAttnB,SomMotA,left,right
36,119,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,RH_SomMotA_8,DorsAttnB,SomMotA,left,right
36,120,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,RH_SomMotA_9,DorsAttnB,SomMotA,left,right
36,187,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,RH_DefaultA_PFCm_2,DorsAttnB,DefaultA,left,right
36,205,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,THA-VP-rh,DorsAttnB,Thalamus_VP,left,right
36,210,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,pGP-rh,DorsAttnB,Pallidum_post,left,right
36,211,0.008928571428571428,cross_hemi_diff_network,LH_DorsAttnB_PostC_3,aGP-rh,DorsAttnB,Pallidum_ant,left,right
36,220,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_3,THA-DP-lh,DorsAttnB,Thalamus_DP,left,left
36,225,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_3,NAc-core-lh,DorsAttnB,Accumbens_core,left,left
37,45,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_4,LH_SalVentAttnA_FrMed_2,DorsAttnB,SalVentAttnA,left,left
37,116,0.008928571428571428,cross_hemi_diff_network,LH_DorsAttnB_PostC_4,RH_SomMotA_5,DorsAttnB,SomMotA,left,right
37,118,0.008928571428571428,cross_hemi_diff_network,LH_DorsAttnB_PostC_4,RH_SomMotA_7,DorsAttnB,SomMotA,left,right
37,137,0.004464285714285714,within_network,LH_DorsAttnB_PostC_4,RH_DorsAttnB_PostC_2,DorsAttnB,DorsAttnB,left,right
37,140,0.004464285714285714,within_network,LH_DorsAttnB_PostC_4,RH_DorsAttnB_FEF_1,DorsAttnB,DorsAttnB,left,right
37,148,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_4,RH_SalVentAttnA_ParMed_2,DorsAttnB,SalVentAttnA,left,right
37,166,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_4,RH_ContA_PFCd_1,DorsAttnB,ContA,left,right
37,210,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_PostC_4,pGP-rh,DorsAttnB,Pallidum_post,left,right
37,219,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_PostC_4,mAMY-lh,DorsAttnB,Amygdala_med,left,left
38,13,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_SomMotA_2,DorsAttnB,SomMotA,left,left
38,14,0.008928571428571428,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_SomMotA_3,DorsAttnB,SomMotA,left,left
38,32,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_DorsAttnA_SPL_2,DorsAttnB,DorsAttnA,left,left
38,36,0.004464285714285714,within_network,LH_DorsAttnB_FEF_1,LH_DorsAttnB_PostC_3,DorsAttnB,DorsAttnB,left,left
38,37,0.004464285714285714,within_network,LH_DorsAttnB_FEF_1,LH_DorsAttnB_PostC_4,DorsAttnB,DorsAttnB,left,left
38,47,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_SalVentAttnB_PFCl_1,DorsAttnB,SalVentAttnB,left,left
38,55,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_LimbicA_TempPole_4,DorsAttnB,LimbicA,left,left
38,59,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_ContA_IPS_3,DorsAttnB,ContA,left,left
38,64,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_ContA_PFCl_3,DorsAttnB,ContA,left,left
38,86,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_FEF_1,LH_DefaultB_IPL_1,DorsAttnB,DefaultB,left,left
38,112,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,RH_SomMotA_1,DorsAttnB,SomMotA,left,right
38,119,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,RH_SomMotA_8,DorsAttnB,SomMotA,left,right
38,142,0.013392857142857142,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,RH_SalVentAttnA_PrC_1,DorsAttnB,SalVentAttnA,left,right
38,171,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,RH_ContB_Temp_2,DorsAttnB,ContB,left,right
38,187,0.004464285714285714,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,RH_DefaultA_PFCm_2,DorsAttnB,DefaultA,left,right
38,210,0.008928571428571428,cross_hemi_diff_network,LH_DorsAttnB_FEF_1,pGP-rh,DorsAttnB,Pallidum_post,left,right
38,220,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_FEF_1,THA-DP-lh,DorsAttnB,Thalamus_DP,left,left
38,227,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_FEF_1,aGP-lh,DorsAttnB,Pallidum_ant,left,left
38,231,0.004464285714285714,cross_network_same_hemi,LH_DorsAttnB_FEF_1,pCAU-lh,DorsAttnB,Caudate_post,left,left
39,63,0.008928571428571428,cross_network_same_hemi,LH_SalVentAttnA_ParOper_1,LH_ContA_PFCl_2,SalVentAttnA,ContA,left,left
39,137,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_ParOper_1,RH_DorsAttnB_PostC_2,SalVentAttnA,DorsAttnB,left,right
39,140,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_ParOper_1,RH_DorsAttnB_FEF_1,SalVentAttnA,DorsAttnB,left,right
39,199,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_ParOper_1,RH_TempPar_4,SalVentAttnA,TempPar,left,right
40,25,0.008928571428571428,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,LH_SomMotB_S2_3,SalVentAttnA,SomMotB,left,left
40,46,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,LH_SalVentAttnB_IPL_1,SalVentAttnA,SalVentAttnB,left,left
40,54,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,LH_LimbicA_TempPole_3,SalVentAttnA,LimbicA,left,left
40,55,0.017857142857142856,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,LH_LimbicA_TempPole_4,SalVentAttnA,LimbicA,left,left
40,64,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,LH_ContA_PFCl_3,SalVentAttnA,ContA,left,left
40,143,0.004464285714285714,within_network,LH_SalVentAttnA_Ins_1,RH_SalVentAttnA_Ins_1,SalVentAttnA,SalVentAttnA,left,right
40,153,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,RH_SalVentAttnB_Ins_1,SalVentAttnA,SalVentAttnB,left,right
40,162,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,RH_LimbicA_TempPole_3,SalVentAttnA,LimbicA,left,right
40,208,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,NAc-shell-rh,SalVentAttnA,Accumbens_shell,left,right
40,210,0.008928571428571428,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,pGP-rh,SalVentAttnA,Pallidum_post,left,right
40,211,0.008928571428571428,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,aGP-rh,SalVentAttnA,Pallidum_ant,left,right
40,213,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_Ins_1,pPUT-rh,SalVentAttnA,Putamen_post,left,right
40,227,0.013392857142857142,cross_network_same_hemi,LH_SalVentAttnA_Ins_1,aGP-lh,SalVentAttnA,Pallidum_ant,left,left
41,20,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_FrOper_1,LH_SomMotB_Aud_1,SalVentAttnA,SomMotB,left,left
41,24,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_FrOper_1,LH_SomMotB_Aud_3,SalVentAttnA,SomMotB,left,left
41,46,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_FrOper_1,LH_SalVentAttnB_IPL_1,SalVentAttnA,SalVentAttnB,left,left
41,56,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_FrOper_1,LH_ContA_Temp_1,SalVentAttnA,ContA,left,left
41,123,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_FrOper_1,RH_SomMotB_Aud_1,SalVentAttnA,SomMotB,left,right
41,143,0.004464285714285714,within_network,LH_SalVentAttnA_FrOper_1,RH_SalVentAttnA_Ins_1,SalVentAttnA,SalVentAttnA,left,right
41,144,0.008928571428571428,within_network,LH_SalVentAttnA_FrOper_1,RH_SalVentAttnA_Ins_2,SalVentAttnA,SalVentAttnA,left,right
41,205,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_FrOper_1,THA-VP-rh,SalVentAttnA,Thalamus_VP,left,right
41,210,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_FrOper_1,pGP-rh,SalVentAttnA,Pallidum_post,left,right
41,211,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_FrOper_1,aGP-rh,SalVentAttnA,Pallidum_ant,left,right
41,218,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_FrOper_1,lAMY-lh,SalVentAttnA,Amygdala_lat,left,left
41,226,0.008928571428571428,cross_network_same_hemi,LH_SalVentAttnA_FrOper_1,pGP-lh,SalVentAttnA,Pallidum_post,left,left
42,17,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_FrOper_2,LH_SomMotA_6,SalVentAttnA,SomMotA,left,left
42,56,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_FrOper_2,LH_ContA_Temp_1,SalVentAttnA,ContA,left,left
42,62,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_FrOper_2,LH_ContA_PFCl_1,SalVentAttnA,ContA,left,left
42,64,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_FrOper_2,LH_ContA_PFCl_3,SalVentAttnA,ContA,left,left
42,65,0.004464285714285714,cross_network_same_hemi,LH_SalVentAttnA_FrOper_2,LH_ContA_Cingm_1,SalVentAttnA,ContA,left,left
42,113,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_FrOper_2,RH_SomMotA_2,SalVentAttnA,SomMotA,left,right
42,142,0.004464285714285714,within_network,LH_SalVentAttnA_FrOper_2,RH_SalVentAttnA_PrC_1,SalVentAttnA,SalVentAttnA,left,right
42,143,0.008928571428571428,within_network,LH_SalVentAttnA_FrOper_2,RH_SalVentAttnA_Ins_1,SalVentAttnA,SalVentAttnA,left,right
42,154,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_FrOper_2,RH_SalVentAttnB_Ins_2,SalVentAttnA,SalVentAttnB,left,right
42,199,0.004464285714285714,cross_hemi_diff_network,LH_SalVentAttnA_FrOper_2,RH_TempPar_4,SalVentAttnA,TempPar,left,right
