true_idx,pred_idx,error_rate,error_type,true_region,pred_region,true_network,pred_network,true_hemisphere,pred_hemisphere
69,92,0.005,cross_network_same_hemi,LH_ContB_PFClv_1,LH_DefaultB_PFCv_2,ContB,DefaultB,left,left
69,200,0.005,cross_hemi_diff_network,LH_ContB_PFClv_1,aHIP-rh,ContB,Hippocampus_ant,left,right
70,8,0.005,cross_network_same_hemi,LH_ContB_PFClv_2,LH_VisPeri_ExStrInf_3,ContB,VisPeri,left,left
70,53,0.005,cross_network_same_hemi,LH_ContB_PFClv_2,LH_LimbicA_TempPole_2,ContB,LimbicA,left,left
70,63,0.005,cross_network_same_hemi,LH_ContB_PFClv_2,LH_ContA_PFCl_2,ContB,ContA,left,left
70,64,0.005,cross_network_same_hemi,LH_ContB_PFClv_2,LH_ContA_PFCl_3,ContB,ContA,left,left
70,68,0.01,within_network,LH_ContB_PFClv_2,LH_ContB_PFCl_1,ContB,ContB,left,left
70,89,0.01,cross_network_same_hemi,LH_ContB_PFClv_2,LH_DefaultB_PFCd_3,ContB,DefaultB,left,left
70,151,0.005,cross_hemi_diff_network,LH_ContB_PFClv_2,RH_SalVentAttnB_PFClv_1,ContB,SalVentAttnB,left,right
70,152,0.005,cross_hemi_diff_network,LH_ContB_PFClv_2,RH_SalVentAttnB_PFCl_1,ContB,SalVentAttnB,left,right
70,153,0.01,cross_hemi_diff_network,LH_ContB_PFClv_2,RH_SalVentAttnB_Ins_1,ContB,SalVentAttnB,left,right
70,178,0.005,within_network,LH_ContB_PFClv_2,RH_ContB_PFCmp_1,ContB,ContB,left,right
70,187,0.01,cross_hemi_diff_network,LH_ContB_PFClv_2,RH_DefaultA_PFCm_2,ContB,DefaultA,left,right
70,199,0.005,cross_hemi_diff_network,LH_ContB_PFClv_2,RH_TempPar_4,ContB,TempPar,left,right
70,209,0.005,cross_hemi_diff_network,LH_ContB_PFClv_2,NAc-core-rh,ContB,Accumbens_core,left,right
70,211,0.005,cross_hemi_diff_network,LH_ContB_PFClv_2,aGP-rh,ContB,Pallidum_ant,left,right
70,225,0.005,cross_network_same_hemi,LH_ContB_PFClv_2,NAc-core-lh,ContB,Accumbens_core,left,left
70,227,0.02,cross_network_same_hemi,LH_ContB_PFClv_2,aGP-lh,ContB,Pallidum_ant,left,left
71,30,0.005,cross_network_same_hemi,LH_ContC_pCun_1,LH_DorsAttnA_ParOcc_1,ContC,DorsAttnA,left,left
71,31,0.01,cross_network_same_hemi,LH_ContC_pCun_1,LH_DorsAttnA_SPL_1,ContC,DorsAttnA,left,left
71,59,0.005,cross_network_same_hemi,LH_ContC_pCun_1,LH_ContA_IPS_3,ContC,ContA,left,left
71,64,0.005,cross_network_same_hemi,LH_ContC_pCun_1,LH_ContA_PFCl_3,ContC,ContA,left,left
71,74,0.005,cross_network_same_hemi,LH_ContC_pCun_1,LH_DefaultA_IPL_1,ContC,DefaultA,left,left
71,86,0.005,cross_network_same_hemi,LH_ContC_pCun_1,LH_DefaultB_IPL_1,ContC,DefaultB,left,left
71,97,0.005,cross_network_same_hemi,LH_ContC_pCun_1,LH_DefaultC_PHC_1,ContC,DefaultC,left,left
71,99,0.005,cross_network_same_hemi,LH_ContC_pCun_1,LH_TempPar_2,ContC,TempPar,left,left
71,110,0.005,cross_hemi_diff_network,LH_ContC_pCun_1,RH_VisPeri_ExStrSup_2,ContC,VisPeri,left,right
71,182,0.005,within_network,LH_ContC_pCun_1,RH_ContC_Cingp_1,ContC,ContC,left,right
71,210,0.005,cross_hemi_diff_network,LH_ContC_pCun_1,pGP-rh,ContC,Pallidum_post,left,right
71,220,0.005,cross_network_same_hemi,LH_ContC_pCun_1,THA-DP-lh,ContC,Thalamus_DP,left,left
72,43,0.005,cross_network_same_hemi,LH_ContC_pCun_2,LH_SalVentAttnA_ParMed_1,ContC,SalVentAttnA,left,left
72,53,0.005,cross_network_same_hemi,LH_ContC_pCun_2,LH_LimbicA_TempPole_2,ContC,LimbicA,left,left
72,55,0.005,cross_network_same_hemi,LH_ContC_pCun_2,LH_LimbicA_TempPole_4,ContC,LimbicA,left,left
72,139,0.005,cross_hemi_diff_network,LH_ContC_pCun_2,RH_DorsAttnB_PostC_4,ContC,DorsAttnB,left,right
72,166,0.005,cross_hemi_diff_network,LH_ContC_pCun_2,RH_ContA_PFCd_1,ContC,ContA,left,right
72,217,0.005,cross_network_same_hemi,LH_ContC_pCun_2,pHIP-lh,ContC,Hippocampus_post,left,left
73,55,0.005,cross_network_same_hemi,LH_ContC_Cingp_1,LH_LimbicA_TempPole_4,ContC,LimbicA,left,left
73,99,0.005,cross_network_same_hemi,LH_ContC_Cingp_1,LH_TempPar_2,ContC,TempPar,left,left
73,158,0.005,cross_hemi_diff_network,LH_ContC_Cingp_1,RH_LimbicB_OFC_3,ContC,LimbicB,left,right
73,162,0.005,cross_hemi_diff_network,LH_ContC_Cingp_1,RH_LimbicA_TempPole_3,ContC,LimbicA,left,right
73,164,0.005,cross_hemi_diff_network,LH_ContC_Cingp_1,RH_ContA_IPS_1,ContC,ContA,left,right
73,187,0.005,cross_hemi_diff_network,LH_ContC_Cingp_1,RH_DefaultA_PFCm_2,ContC,DefaultA,left,right
73,210,0.005,cross_hemi_diff_network,LH_ContC_Cingp_1,pGP-rh,ContC,Pallidum_post,left,right
73,211,0.01,cross_hemi_diff_network,LH_ContC_Cingp_1,aGP-rh,ContC,Pallidum_ant,left,right
73,226,0.005,cross_network_same_hemi,LH_ContC_Cingp_1,pGP-lh,ContC,Pallidum_post,left,left
74,13,0.005,cross_network_same_hemi,LH_DefaultA_IPL_1,LH_SomMotA_2,DefaultA,SomMotA,left,left
74,64,0.01,cross_network_same_hemi,LH_DefaultA_IPL_1,LH_ContA_PFCl_3,DefaultA,ContA,left,left
74,67,0.005,cross_network_same_hemi,LH_DefaultA_IPL_1,LH_ContB_IPL_1,DefaultA,ContB,left,left
74,70,0.005,cross_network_same_hemi,LH_DefaultA_IPL_1,LH_ContB_PFClv_2,DefaultA,ContB,left,left
74,86,0.005,cross_network_same_hemi,LH_DefaultA_IPL_1,LH_DefaultB_IPL_1,DefaultA,DefaultB,left,left
74,95,0.005,cross_network_same_hemi,LH_DefaultA_IPL_1,LH_DefaultC_IPL_1,DefaultA,DefaultC,left,left
74,99,0.005,cross_network_same_hemi,LH_DefaultA_IPL_1,LH_TempPar_2,DefaultA,TempPar,left,left
74,161,0.005,cross_hemi_diff_network,LH_DefaultA_IPL_1,RH_LimbicA_TempPole_2,DefaultA,LimbicA,left,right
75,54,0.005,cross_network_same_hemi,LH_DefaultA_PFCd_1,LH_LimbicA_TempPole_3,DefaultA,LimbicA,left,left
75,60,0.005,cross_network_same_hemi,LH_DefaultA_PFCd_1,LH_ContA_PFCd_1,DefaultA,ContA,left,left
75,83,0.005,cross_network_same_hemi,LH_DefaultA_PFCd_1,LH_DefaultB_Temp_2,DefaultA,DefaultB,left,left
75,86,0.005,cross_network_same_hemi,LH_DefaultA_PFCd_1,LH_DefaultB_IPL_1,DefaultA,DefaultB,left,left
75,89,0.005,cross_network_same_hemi,LH_DefaultA_PFCd_1,LH_DefaultB_PFCd_3,DefaultA,DefaultB,left,left
75,152,0.005,cross_hemi_diff_network,LH_DefaultA_PFCd_1,RH_SalVentAttnB_PFCl_1,DefaultA,SalVentAttnB,left,right
75,161,0.005,cross_hemi_diff_network,LH_DefaultA_PFCd_1,RH_LimbicA_TempPole_2,DefaultA,LimbicA,left,right
75,185,0.005,within_network,LH_DefaultA_PFCd_1,RH_DefaultA_pCunPCC_1,DefaultA,DefaultA,left,right
75,187,0.01,within_network,LH_DefaultA_PFCd_1,RH_DefaultA_PFCm_2,DefaultA,DefaultA,left,right
75,210,0.005,cross_hemi_diff_network,LH_DefaultA_PFCd_1,pGP-rh,DefaultA,Pallidum_post,left,right
75,217,0.005,cross_network_same_hemi,LH_DefaultA_PFCd_1,pHIP-lh,DefaultA,Hippocampus_post,left,left
76,50,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_1,LH_LimbicB_OFC_1,DefaultA,LimbicB,left,left
76,70,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_1,LH_ContB_PFClv_2,DefaultA,ContB,left,left
76,99,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_1,LH_TempPar_2,DefaultA,TempPar,left,left
76,159,0.005,cross_hemi_diff_network,LH_DefaultA_pCunPCC_1,RH_LimbicB_OFC_4,DefaultA,LimbicB,left,right
76,210,0.005,cross_hemi_diff_network,LH_DefaultA_pCunPCC_1,pGP-rh,DefaultA,Pallidum_post,left,right
76,216,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_1,aHIP-lh,DefaultA,Hippocampus_ant,left,left
76,220,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_1,THA-DP-lh,DefaultA,Thalamus_DP,left,left
77,54,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_2,LH_LimbicA_TempPole_3,DefaultA,LimbicA,left,left
77,83,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_2,LH_DefaultB_Temp_2,DefaultA,DefaultB,left,left
77,86,0.01,cross_network_same_hemi,LH_DefaultA_pCunPCC_2,LH_DefaultB_IPL_1,DefaultA,DefaultB,left,left
77,92,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_2,LH_DefaultB_PFCv_2,DefaultA,DefaultB,left,left
77,196,0.005,cross_hemi_diff_network,LH_DefaultA_pCunPCC_2,RH_TempPar_1,DefaultA,TempPar,left,right
77,204,0.005,cross_hemi_diff_network,LH_DefaultA_pCunPCC_2,THA-DP-rh,DefaultA,Thalamus_DP,left,right
77,210,0.01,cross_hemi_diff_network,LH_DefaultA_pCunPCC_2,pGP-rh,DefaultA,Pallidum_post,left,right
77,211,0.005,cross_hemi_diff_network,LH_DefaultA_pCunPCC_2,aGP-rh,DefaultA,Pallidum_ant,left,right
78,43,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_3,LH_SalVentAttnA_ParMed_1,DefaultA,SalVentAttnA,left,left
78,64,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_3,LH_ContA_PFCl_3,DefaultA,ContA,left,left
78,67,0.01,cross_network_same_hemi,LH_DefaultA_pCunPCC_3,LH_ContB_IPL_1,DefaultA,ContB,left,left
78,72,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_3,LH_ContC_pCun_2,DefaultA,ContC,left,left
78,86,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_3,LH_DefaultB_IPL_1,DefaultA,DefaultB,left,left
78,88,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_3,LH_DefaultB_PFCd_2,DefaultA,DefaultB,left,left
78,98,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_3,LH_TempPar_1,DefaultA,TempPar,left,left
78,99,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_3,LH_TempPar_2,DefaultA,TempPar,left,left
78,138,0.005,cross_hemi_diff_network,LH_DefaultA_pCunPCC_3,RH_DorsAttnB_PostC_3,DefaultA,DorsAttnB,left,right
78,160,0.005,cross_hemi_diff_network,LH_DefaultA_pCunPCC_3,RH_LimbicA_TempPole_1,DefaultA,LimbicA,left,right
78,168,0.005,cross_hemi_diff_network,LH_DefaultA_pCunPCC_3,RH_ContA_PFCl_2,DefaultA,ContA,left,right
78,174,0.005,cross_hemi_diff_network,LH_DefaultA_pCunPCC_3,RH_ContB_PFCld_1,DefaultA,ContB,left,right
78,180,0.005,cross_hemi_diff_network,LH_DefaultA_pCunPCC_3,RH_ContC_pCun_1,DefaultA,ContC,left,right
78,217,0.005,cross_network_same_hemi,LH_DefaultA_pCunPCC_3,pHIP-lh,DefaultA,Hippocampus_post,left,left
79,8,0.005,cross_network_same_hemi,LH_DefaultA_PFCm_1,LH_VisPeri_ExStrInf_3,DefaultA,VisPeri,left,left
79,50,0.005,cross_network_same_hemi,LH_DefaultA_PFCm_1,LH_LimbicB_OFC_1,DefaultA,LimbicB,left,left
79,91,0.005,cross_network_same_hemi,LH_DefaultA_PFCm_1,LH_DefaultB_PFCv_1,DefaultA,DefaultB,left,left
79,156,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_1,RH_LimbicB_OFC_1,DefaultA,LimbicB,left,right
79,160,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_1,RH_LimbicA_TempPole_1,DefaultA,LimbicA,left,right
79,162,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_1,RH_LimbicA_TempPole_3,DefaultA,LimbicA,left,right
79,186,0.005,within_network,LH_DefaultA_PFCm_1,RH_DefaultA_PFCm_1,DefaultA,DefaultA,left,right
79,187,0.015,within_network,LH_DefaultA_PFCm_1,RH_DefaultA_PFCm_2,DefaultA,DefaultA,left,right
79,200,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_1,aHIP-rh,DefaultA,Hippocampus_ant,left,right
79,203,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_1,mAMY-rh,DefaultA,Amygdala_med,left,right
79,208,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_1,NAc-shell-rh,DefaultA,Accumbens_shell,left,right
79,211,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_1,aGP-rh,DefaultA,Pallidum_ant,left,right
79,213,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_1,pPUT-rh,DefaultA,Putamen_post,left,right
79,216,0.005,cross_network_same_hemi,LH_DefaultA_PFCm_1,aHIP-lh,DefaultA,Hippocampus_ant,left,left
79,221,0.005,cross_network_same_hemi,LH_DefaultA_PFCm_1,THA-VP-lh,DefaultA,Thalamus_VP,left,left
79,224,0.01,cross_network_same_hemi,LH_DefaultA_PFCm_1,NAc-shell-lh,DefaultA,Accumbens_shell,left,left
79,226,0.005,cross_network_same_hemi,LH_DefaultA_PFCm_1,pGP-lh,DefaultA,Pallidum_post,left,left
80,50,0.005,cross_network_same_hemi,LH_DefaultA_PFCm_2,LH_LimbicB_OFC_1,DefaultA,LimbicB,left,left
80,51,0.005,cross_network_same_hemi,LH_DefaultA_PFCm_2,LH_LimbicB_OFC_2,DefaultA,LimbicB,left,left
80,54,0.005,cross_network_same_hemi,LH_DefaultA_PFCm_2,LH_LimbicA_TempPole_3,DefaultA,LimbicA,left,left
80,156,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_2,RH_LimbicB_OFC_1,DefaultA,LimbicB,left,right
80,157,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_2,RH_LimbicB_OFC_2,DefaultA,LimbicB,left,right
80,187,0.01,within_network,LH_DefaultA_PFCm_2,RH_DefaultA_PFCm_2,DefaultA,DefaultA,left,right
80,200,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_2,aHIP-rh,DefaultA,Hippocampus_ant,left,right
80,201,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_2,pHIP-rh,DefaultA,Hippocampus_post,left,right
80,216,0.005,cross_network_same_hemi,LH_DefaultA_PFCm_2,aHIP-lh,DefaultA,Hippocampus_ant,left,left
80,217,0.005,cross_network_same_hemi,LH_DefaultA_PFCm_2,pHIP-lh,DefaultA,Hippocampus_post,left,left
81,184,0.005,within_network,LH_DefaultA_PFCm_3,RH_DefaultA_PFCd_1,DefaultA,DefaultA,left,right
81,187,0.005,within_network,LH_DefaultA_PFCm_3,RH_DefaultA_PFCm_2,DefaultA,DefaultA,left,right
81,211,0.005,cross_hemi_diff_network,LH_DefaultA_PFCm_3,aGP-rh,DefaultA,Pallidum_ant,left,right
82,51,0.005,cross_network_same_hemi,LH_DefaultB_Temp_1,LH_LimbicB_OFC_2,DefaultB,LimbicB,left,left
82,52,0.01,cross_network_same_hemi,LH_DefaultB_Temp_1,LH_LimbicA_TempPole_1,DefaultB,LimbicA,left,left
82,54,0.005,cross_network_same_hemi,LH_DefaultB_Temp_1,LH_LimbicA_TempPole_3,DefaultB,LimbicA,left,left
82,55,0.01,cross_network_same_hemi,LH_DefaultB_Temp_1,LH_LimbicA_TempPole_4,DefaultB,LimbicA,left,left
82,66,0.005,cross_network_same_hemi,LH_DefaultB_Temp_1,LH_ContB_Temp_1,DefaultB,ContB,left,left
82,92,0.005,within_network,LH_DefaultB_Temp_1,LH_DefaultB_PFCv_2,DefaultB,DefaultB,left,left
82,93,0.005,within_network,LH_DefaultB_Temp_1,LH_DefaultB_PFCv_3,DefaultB,DefaultB,left,left
82,160,0.03,cross_hemi_diff_network,LH_DefaultB_Temp_1,RH_LimbicA_TempPole_1,DefaultB,LimbicA,left,right
82,161,0.01,cross_hemi_diff_network,LH_DefaultB_Temp_1,RH_LimbicA_TempPole_2,DefaultB,LimbicA,left,right
82,162,0.01,cross_hemi_diff_network,LH_DefaultB_Temp_1,RH_LimbicA_TempPole_3,DefaultB,LimbicA,left,right
82,187,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_1,RH_DefaultA_PFCm_2,DefaultB,DefaultA,left,right
82,202,0.01,cross_hemi_diff_network,LH_DefaultB_Temp_1,lAMY-rh,DefaultB,Amygdala_lat,left,right
82,203,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_1,mAMY-rh,DefaultB,Amygdala_med,left,right
82,210,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_1,pGP-rh,DefaultB,Pallidum_post,left,right
82,216,0.005,cross_network_same_hemi,LH_DefaultB_Temp_1,aHIP-lh,DefaultB,Hippocampus_ant,left,left
82,217,0.005,cross_network_same_hemi,LH_DefaultB_Temp_1,pHIP-lh,DefaultB,Hippocampus_post,left,left
82,219,0.005,cross_network_same_hemi,LH_DefaultB_Temp_1,mAMY-lh,DefaultB,Amygdala_med,left,left
83,29,0.005,cross_network_same_hemi,LH_DefaultB_Temp_2,LH_DorsAttnA_TempOcc_2,DefaultB,DorsAttnA,left,left
83,52,0.01,cross_network_same_hemi,LH_DefaultB_Temp_2,LH_LimbicA_TempPole_1,DefaultB,LimbicA,left,left
83,53,0.005,cross_network_same_hemi,LH_DefaultB_Temp_2,LH_LimbicA_TempPole_2,DefaultB,LimbicA,left,left
83,54,0.01,cross_network_same_hemi,LH_DefaultB_Temp_2,LH_LimbicA_TempPole_3,DefaultB,LimbicA,left,left
83,64,0.005,cross_network_same_hemi,LH_DefaultB_Temp_2,LH_ContA_PFCl_3,DefaultB,ContA,left,left
83,92,0.005,within_network,LH_DefaultB_Temp_2,LH_DefaultB_PFCv_2,DefaultB,DefaultB,left,left
83,156,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_2,RH_LimbicB_OFC_1,DefaultB,LimbicB,left,right
83,157,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_2,RH_LimbicB_OFC_2,DefaultB,LimbicB,left,right
83,159,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_2,RH_LimbicB_OFC_4,DefaultB,LimbicB,left,right
83,161,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_2,RH_LimbicA_TempPole_2,DefaultB,LimbicA,left,right
83,171,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_2,RH_ContB_Temp_2,DefaultB,ContB,left,right
83,176,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_2,RH_ContB_PFClv_1,DefaultB,ContB,left,right
83,187,0.01,cross_hemi_diff_network,LH_DefaultB_Temp_2,RH_DefaultA_PFCm_2,DefaultB,DefaultA,left,right
83,189,0.005,within_network,LH_DefaultB_Temp_2,RH_DefaultB_Temp_1,DefaultB,DefaultB,left,right
83,190,0.005,within_network,LH_DefaultB_Temp_2,RH_DefaultB_AntTemp_1,DefaultB,DefaultB,left,right
83,196,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_2,RH_TempPar_1,DefaultB,TempPar,left,right
83,201,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_2,pHIP-rh,DefaultB,Hippocampus_post,left,right
83,202,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_2,lAMY-rh,DefaultB,Amygdala_lat,left,right
83,208,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_2,NAc-shell-rh,DefaultB,Accumbens_shell,left,right
83,217,0.005,cross_network_same_hemi,LH_DefaultB_Temp_2,pHIP-lh,DefaultB,Hippocampus_post,left,left
83,226,0.005,cross_network_same_hemi,LH_DefaultB_Temp_2,pGP-lh,DefaultB,Pallidum_post,left,left
83,227,0.005,cross_network_same_hemi,LH_DefaultB_Temp_2,aGP-lh,DefaultB,Pallidum_ant,left,left
84,53,0.01,cross_network_same_hemi,LH_DefaultB_Temp_3,LH_LimbicA_TempPole_2,DefaultB,LimbicA,left,left
84,54,0.01,cross_network_same_hemi,LH_DefaultB_Temp_3,LH_LimbicA_TempPole_3,DefaultB,LimbicA,left,left
84,55,0.005,cross_network_same_hemi,LH_DefaultB_Temp_3,LH_LimbicA_TempPole_4,DefaultB,LimbicA,left,left
84,64,0.005,cross_network_same_hemi,LH_DefaultB_Temp_3,LH_ContA_PFCl_3,DefaultB,ContA,left,left
84,70,0.005,cross_network_same_hemi,LH_DefaultB_Temp_3,LH_ContB_PFClv_2,DefaultB,ContB,left,left
84,79,0.005,cross_network_same_hemi,LH_DefaultB_Temp_3,LH_DefaultA_PFCm_1,DefaultB,DefaultA,left,left
84,83,0.005,within_network,LH_DefaultB_Temp_3,LH_DefaultB_Temp_2,DefaultB,DefaultB,left,left
84,86,0.005,within_network,LH_DefaultB_Temp_3,LH_DefaultB_IPL_1,DefaultB,DefaultB,left,left
84,92,0.005,within_network,LH_DefaultB_Temp_3,LH_DefaultB_PFCv_2,DefaultB,DefaultB,left,left
84,97,0.005,cross_network_same_hemi,LH_DefaultB_Temp_3,LH_DefaultC_PHC_1,DefaultB,DefaultC,left,left
84,98,0.005,cross_network_same_hemi,LH_DefaultB_Temp_3,LH_TempPar_1,DefaultB,TempPar,left,left
84,99,0.015,cross_network_same_hemi,LH_DefaultB_Temp_3,LH_TempPar_2,DefaultB,TempPar,left,left
84,157,0.01,cross_hemi_diff_network,LH_DefaultB_Temp_3,RH_LimbicB_OFC_2,DefaultB,LimbicB,left,right
84,161,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_3,RH_LimbicA_TempPole_2,DefaultB,LimbicA,left,right
84,187,0.015,cross_hemi_diff_network,LH_DefaultB_Temp_3,RH_DefaultA_PFCm_2,DefaultB,DefaultA,left,right
84,189,0.005,within_network,LH_DefaultB_Temp_3,RH_DefaultB_Temp_1,DefaultB,DefaultB,left,right
84,190,0.005,within_network,LH_DefaultB_Temp_3,RH_DefaultB_AntTemp_1,DefaultB,DefaultB,left,right
84,193,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_3,RH_DefaultC_IPL_1,DefaultB,DefaultC,left,right
84,197,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_3,RH_TempPar_2,DefaultB,TempPar,left,right
84,201,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_3,pHIP-rh,DefaultB,Hippocampus_post,left,right
84,202,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_3,lAMY-rh,DefaultB,Amygdala_lat,left,right
84,208,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_3,NAc-shell-rh,DefaultB,Accumbens_shell,left,right
84,210,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_3,pGP-rh,DefaultB,Pallidum_post,left,right
84,216,0.005,cross_network_same_hemi,LH_DefaultB_Temp_3,aHIP-lh,DefaultB,Hippocampus_ant,left,left
84,217,0.005,cross_network_same_hemi,LH_DefaultB_Temp_3,pHIP-lh,DefaultB,Hippocampus_post,left,left
84,218,0.015,cross_network_same_hemi,LH_DefaultB_Temp_3,lAMY-lh,DefaultB,Amygdala_lat,left,left
84,224,0.005,cross_network_same_hemi,LH_DefaultB_Temp_3,NAc-shell-lh,DefaultB,Accumbens_shell,left,left
84,226,0.005,cross_network_same_hemi,LH_DefaultB_Temp_3,pGP-lh,DefaultB,Pallidum_post,left,left
84,227,0.005,cross_network_same_hemi,LH_DefaultB_Temp_3,aGP-lh,DefaultB,Pallidum_ant,left,left
85,50,0.005,cross_network_same_hemi,LH_DefaultB_Temp_4,LH_LimbicB_OFC_1,DefaultB,LimbicB,left,left
85,55,0.01,cross_network_same_hemi,LH_DefaultB_Temp_4,LH_LimbicA_TempPole_4,DefaultB,LimbicA,left,left
85,62,0.005,cross_network_same_hemi,LH_DefaultB_Temp_4,LH_ContA_PFCl_1,DefaultB,ContA,left,left
85,66,0.005,cross_network_same_hemi,LH_DefaultB_Temp_4,LH_ContB_Temp_1,DefaultB,ContB,left,left
85,67,0.005,cross_network_same_hemi,LH_DefaultB_Temp_4,LH_ContB_IPL_1,DefaultB,ContB,left,left
85,68,0.005,cross_network_same_hemi,LH_DefaultB_Temp_4,LH_ContB_PFCl_1,DefaultB,ContB,left,left
85,69,0.01,cross_network_same_hemi,LH_DefaultB_Temp_4,LH_ContB_PFClv_1,DefaultB,ContB,left,left
85,70,0.005,cross_network_same_hemi,LH_DefaultB_Temp_4,LH_ContB_PFClv_2,DefaultB,ContB,left,left
85,92,0.005,within_network,LH_DefaultB_Temp_4,LH_DefaultB_PFCv_2,DefaultB,DefaultB,left,left
85,99,0.01,cross_network_same_hemi,LH_DefaultB_Temp_4,LH_TempPar_2,DefaultB,TempPar,left,left
85,168,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_4,RH_ContA_PFCl_2,DefaultB,ContA,left,right
85,171,0.015,cross_hemi_diff_network,LH_DefaultB_Temp_4,RH_ContB_Temp_2,DefaultB,ContB,left,right
85,176,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_4,RH_ContB_PFClv_1,DefaultB,ContB,left,right
85,197,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_4,RH_TempPar_2,DefaultB,TempPar,left,right
85,200,0.005,cross_hemi_diff_network,LH_DefaultB_Temp_4,aHIP-rh,DefaultB,Hippocampus_ant,left,right
85,227,0.005,cross_network_same_hemi,LH_DefaultB_Temp_4,aGP-lh,DefaultB,Pallidum_ant,left,left
86,46,0.01,cross_network_same_hemi,LH_DefaultB_IPL_1,LH_SalVentAttnB_IPL_1,DefaultB,SalVentAttnB,left,left
86,53,0.015,cross_network_same_hemi,LH_DefaultB_IPL_1,LH_LimbicA_TempPole_2,DefaultB,LimbicA,left,left
86,62,0.005,cross_network_same_hemi,LH_DefaultB_IPL_1,LH_ContA_PFCl_1,DefaultB,ContA,left,left
86,69,0.005,cross_network_same_hemi,LH_DefaultB_IPL_1,LH_ContB_PFClv_1,DefaultB,ContB,left,left
86,83,0.01,within_network,LH_DefaultB_IPL_1,LH_DefaultB_Temp_2,DefaultB,DefaultB,left,left
86,93,0.005,within_network,LH_DefaultB_IPL_1,LH_DefaultB_PFCv_3,DefaultB,DefaultB,left,left
86,99,0.005,cross_network_same_hemi,LH_DefaultB_IPL_1,LH_TempPar_2,DefaultB,TempPar,left,left
86,159,0.005,cross_hemi_diff_network,LH_DefaultB_IPL_1,RH_LimbicB_OFC_4,DefaultB,LimbicB,left,right
86,161,0.005,cross_hemi_diff_network,LH_DefaultB_IPL_1,RH_LimbicA_TempPole_2,DefaultB,LimbicA,left,right
86,187,0.005,cross_hemi_diff_network,LH_DefaultB_IPL_1,RH_DefaultA_PFCm_2,DefaultB,DefaultA,left,right
86,191,0.005,within_network,LH_DefaultB_IPL_1,RH_DefaultB_PFCd_1,DefaultB,DefaultB,left,right
86,198,0.005,cross_hemi_diff_network,LH_DefaultB_IPL_1,RH_TempPar_3,DefaultB,TempPar,left,right
86,226,0.005,cross_network_same_hemi,LH_DefaultB_IPL_1,pGP-lh,DefaultB,Pallidum_post,left,left
87,47,0.005,cross_network_same_hemi,LH_DefaultB_PFCd_1,LH_SalVentAttnB_PFCl_1,DefaultB,SalVentAttnB,left,left
